audio_id,word,start,end,duration,text,label
1045,The,0.0,0.1,0.1,The professor explained the exam which cover all the material discussed in class this semester.,2
1045,professor,0.1,0.46,0.36,The professor explained the exam which cover all the material discussed in class this semester.,2
1045,explained,0.46,1.02,0.56,The professor explained the exam which cover all the material discussed in class this semester.,2
1045,the,1.02,1.24,0.2199999999999999,The professor explained the exam which cover all the material discussed in class this semester.,2
1045,exam,1.24,1.5,0.26,The professor explained the exam which cover all the material discussed in class this semester.,2
1045,which,1.5,1.7,0.1999999999999999,The professor explained the exam which cover all the material discussed in class this semester.,2
1045,cover,1.7,1.98,0.28,The professor explained the exam which cover all the material discussed in class this semester.,2
1045,all,1.98,2.24,0.2600000000000002,The professor explained the exam which cover all the material discussed in class this semester.,2
1045,the,2.24,2.4,0.1599999999999997,The professor explained the exam which cover all the material discussed in class this semester.,2
1045,material,2.4,2.8,0.3999999999999999,The professor explained the exam which cover all the material discussed in class this semester.,2
1045,discussed,2.8,3.22,0.4200000000000004,The professor explained the exam which cover all the material discussed in class this semester.,2
1045,in,3.22,3.52,0.2999999999999998,The professor explained the exam which cover all the material discussed in class this semester.,2
1045,class,3.52,3.8,0.2799999999999998,The professor explained the exam which cover all the material discussed in class this semester.,2
1045,this,3.8,4.08,0.2800000000000002,The professor explained the exam which cover all the material discussed in class this semester.,2
1045,semester.,4.08,4.54,0.4599999999999999,The professor explained the exam which cover all the material discussed in class this semester.,2
1012,I,0.0,0.14,0.14,I have working on this project for three months and this finally nearing completion.,2
1012,have,0.14,0.24,0.0999999999999999,I have working on this project for three months and this finally nearing completion.,2
1012,working,0.24,0.48,0.24,I have working on this project for three months and this finally nearing completion.,2
1012,on,0.48,0.64,0.16,I have working on this project for three months and this finally nearing completion.,2
1012,this,0.64,0.8,0.16,I have working on this project for three months and this finally nearing completion.,2
1012,project,0.8,1.12,0.32,I have working on this project for three months and this finally nearing completion.,2
1012,for,1.12,1.32,0.1999999999999999,I have working on this project for three months and this finally nearing completion.,2
1012,three,1.32,1.54,0.2199999999999999,I have working on this project for three months and this finally nearing completion.,2
1012,months,1.54,1.86,0.32,I have working on this project for three months and this finally nearing completion.,2
1012,and,1.86,2.2,0.3400000000000001,I have working on this project for three months and this finally nearing completion.,2
1012,this,2.2,2.32,0.1199999999999996,I have working on this project for three months and this finally nearing completion.,2
1012,finally,2.32,2.64,0.3200000000000003,I have working on this project for three months and this finally nearing completion.,2
1012,nearing,2.64,2.92,0.2799999999999998,I have working on this project for three months and this finally nearing completion.,2
1012,completion.,2.92,3.4,0.48,I have working on this project for three months and this finally nearing completion.,2
1013,The,0.0,0.14,0.14,The new restaurant downtown's so it's most delicious Italian food I've ever tasted.,2
1013,new,0.14,0.28,0.14,The new restaurant downtown's so it's most delicious Italian food I've ever tasted.,2
1013,restaurant,0.28,0.54,0.26,The new restaurant downtown's so it's most delicious Italian food I've ever tasted.,2
1013,downtown's,0.54,1.24,0.7,The new restaurant downtown's so it's most delicious Italian food I've ever tasted.,2
1013,so,1.24,1.32,0.08,The new restaurant downtown's so it's most delicious Italian food I've ever tasted.,2
1013,it's,1.32,1.44,0.1199999999999998,The new restaurant downtown's so it's most delicious Italian food I've ever tasted.,2
1013,most,1.44,1.58,0.1400000000000001,The new restaurant downtown's so it's most delicious Italian food I've ever tasted.,2
1013,delicious,1.58,2.04,0.4599999999999999,The new restaurant downtown's so it's most delicious Italian food I've ever tasted.,2
1013,Italian,2.04,2.5,0.4599999999999999,The new restaurant downtown's so it's most delicious Italian food I've ever tasted.,2
1013,food,2.5,2.86,0.3599999999999999,The new restaurant downtown's so it's most delicious Italian food I've ever tasted.,2
1013,I've,2.86,3.08,0.2200000000000002,The new restaurant downtown's so it's most delicious Italian food I've ever tasted.,2
1013,ever,3.08,3.18,0.1,The new restaurant downtown's so it's most delicious Italian food I've ever tasted.,2
1013,tasted.,3.18,3.66,0.48,The new restaurant downtown's so it's most delicious Italian food I've ever tasted.,2
1101,She,0.0,0.12,0.12,She asked I wanted to join her for lunch tomorrow.,2
1101,asked,0.12,0.34,0.22,She asked I wanted to join her for lunch tomorrow.,2
1101,I,0.34,0.56,0.22,She asked I wanted to join her for lunch tomorrow.,2
1101,wanted,0.56,0.84,0.2799999999999999,She asked I wanted to join her for lunch tomorrow.,2
1101,to,0.84,1.0,0.16,She asked I wanted to join her for lunch tomorrow.,2
1101,join,1.0,1.22,0.2199999999999999,She asked I wanted to join her for lunch tomorrow.,2
1101,her,1.22,1.38,0.1599999999999999,She asked I wanted to join her for lunch tomorrow.,2
1101,for,1.38,1.5,0.1200000000000001,She asked I wanted to join her for lunch tomorrow.,2
1101,lunch,1.5,1.72,0.2199999999999999,She asked I wanted to join her for lunch tomorrow.,2
1101,tomorrow.,1.72,2.02,0.3,She asked I wanted to join her for lunch tomorrow.,2
1117,The,0.0,0.14,0.14,"The weather forecast was sunny, it ended up raining all day.",2
1117,weather,0.14,0.38,0.24,"The weather forecast was sunny, it ended up raining all day.",2
1117,forecast,0.38,0.84,0.4599999999999999,"The weather forecast was sunny, it ended up raining all day.",2
1117,was,0.84,1.24,0.4,"The weather forecast was sunny, it ended up raining all day.",2
1117,"sunny,",1.24,1.58,0.3400000000000001,"The weather forecast was sunny, it ended up raining all day.",2
1117,it,1.78,1.86,0.08,"The weather forecast was sunny, it ended up raining all day.",2
1117,ended,1.86,2.18,0.32,"The weather forecast was sunny, it ended up raining all day.",2
1117,up,2.18,2.36,0.1799999999999997,"The weather forecast was sunny, it ended up raining all day.",2
1117,raining,2.36,2.68,0.3200000000000003,"The weather forecast was sunny, it ended up raining all day.",2
1117,all,2.68,3.06,0.3799999999999999,"The weather forecast was sunny, it ended up raining all day.",2
1117,day.,3.06,3.36,0.2999999999999998,"The weather forecast was sunny, it ended up raining all day.",2
1087,She,0.0,0.22,0.22,She asked I had seen her lost keys anywhere.,2
1087,asked,0.22,0.46,0.24,She asked I had seen her lost keys anywhere.,2
1087,I,0.46,0.66,0.2,She asked I had seen her lost keys anywhere.,2
1087,had,0.66,0.78,0.12,She asked I had seen her lost keys anywhere.,2
1087,seen,0.78,0.98,0.1999999999999999,She asked I had seen her lost keys anywhere.,2
1087,her,0.98,1.2,0.2199999999999999,She asked I had seen her lost keys anywhere.,2
1087,lost,1.2,1.4,0.1999999999999999,She asked I had seen her lost keys anywhere.,2
1087,keys,1.4,1.68,0.28,She asked I had seen her lost keys anywhere.,2
1087,anywhere.,1.68,2.16,0.4800000000000002,She asked I had seen her lost keys anywhere.,2
1160,I've,0.0,0.2,0.2,I've been working on this project for three weeks now.,2
1160,been,0.2,0.26,0.06,I've been working on this project for three weeks now.,2
1160,working,0.26,0.5,0.24,I've been working on this project for three weeks now.,2
1160,on,0.5,0.7,0.1999999999999999,I've been working on this project for three weeks now.,2
1160,this,0.7,0.84,0.14,I've been working on this project for three weeks now.,2
1160,project,0.84,1.18,0.3399999999999999,I've been working on this project for three weeks now.,2
1160,for,1.18,1.38,0.1999999999999999,I've been working on this project for three weeks now.,2
1160,three,1.38,1.52,0.1400000000000001,I've been working on this project for three weeks now.,2
1160,weeks,1.52,1.72,0.1999999999999999,I've been working on this project for three weeks now.,2
1160,now.,1.72,2.02,0.3,I've been working on this project for three weeks now.,2
1033,She,0.0,0.2,0.2,She is working as a volunteer at the animal shelter for over five years now.,2
1033,is,0.2,0.32,0.12,She is working as a volunteer at the animal shelter for over five years now.,2
1033,working,0.32,0.66,0.34,She is working as a volunteer at the animal shelter for over five years now.,2
1033,as,0.66,0.86,0.1999999999999999,She is working as a volunteer at the animal shelter for over five years now.,2
1033,a,0.86,0.94,0.0799999999999999,She is working as a volunteer at the animal shelter for over five years now.,2
1033,volunteer,0.94,1.38,0.4399999999999999,She is working as a volunteer at the animal shelter for over five years now.,2
1033,at,1.38,1.64,0.26,She is working as a volunteer at the animal shelter for over five years now.,2
1033,the,1.64,1.7,0.06,She is working as a volunteer at the animal shelter for over five years now.,2
1033,animal,1.7,1.92,0.2199999999999999,She is working as a volunteer at the animal shelter for over five years now.,2
1033,shelter,1.92,2.38,0.4599999999999999,She is working as a volunteer at the animal shelter for over five years now.,2
1033,for,2.38,2.58,0.2000000000000001,She is working as a volunteer at the animal shelter for over five years now.,2
1033,over,2.58,2.84,0.2599999999999998,She is working as a volunteer at the animal shelter for over five years now.,2
1033,five,2.84,3.24,0.4000000000000003,She is working as a volunteer at the animal shelter for over five years now.,2
1033,years,3.24,3.48,0.2399999999999997,She is working as a volunteer at the animal shelter for over five years now.,2
1033,now.,3.48,3.8,0.3199999999999998,She is working as a volunteer at the animal shelter for over five years now.,2
114,She,0.0,0.26,0.26,She wondered she should pursue a graduate degree or enter the job market.,2
114,wondered,0.26,0.64,0.38,She wondered she should pursue a graduate degree or enter the job market.,2
114,she,0.64,0.98,0.3399999999999999,She wondered she should pursue a graduate degree or enter the job market.,2
114,should,0.98,1.22,0.24,She wondered she should pursue a graduate degree or enter the job market.,2
114,pursue,1.22,1.62,0.4000000000000001,She wondered she should pursue a graduate degree or enter the job market.,2
114,a,1.62,1.84,0.2199999999999999,She wondered she should pursue a graduate degree or enter the job market.,2
114,graduate,1.84,2.28,0.4399999999999997,She wondered she should pursue a graduate degree or enter the job market.,2
114,degree,2.28,2.82,0.54,She wondered she should pursue a graduate degree or enter the job market.,2
114,or,2.82,3.2,0.3800000000000003,She wondered she should pursue a graduate degree or enter the job market.,2
114,enter,3.2,3.64,0.4399999999999999,She wondered she should pursue a graduate degree or enter the job market.,2
114,the,3.64,3.82,0.1799999999999997,She wondered she should pursue a graduate degree or enter the job market.,2
114,job,3.82,4.08,0.2600000000000002,She wondered she should pursue a graduate degree or enter the job market.,2
114,market.,4.08,4.5,0.4199999999999999,She wondered she should pursue a graduate degree or enter the job market.,2
1121,The,0.0,0.12,0.12,The students were eager to start summer internships next week.,2
1121,students,0.12,0.52,0.4,The students were eager to start summer internships next week.,2
1121,were,0.52,0.8,0.28,The students were eager to start summer internships next week.,2
1121,eager,0.8,1.0,0.1999999999999999,The students were eager to start summer internships next week.,2
1121,to,1.0,1.24,0.24,The students were eager to start summer internships next week.,2
1121,start,1.24,1.54,0.3,The students were eager to start summer internships next week.,2
1121,summer,1.54,1.96,0.4199999999999999,The students were eager to start summer internships next week.,2
1121,internships,1.96,2.38,0.4199999999999999,The students were eager to start summer internships next week.,2
1121,next,2.38,2.76,0.3799999999999999,The students were eager to start summer internships next week.,2
1121,week.,2.76,3.14,0.3800000000000003,The students were eager to start summer internships next week.,2
1079,The,0.0,0.12,0.12,The new product has become very popular to its innovative design and affordability.,2
1079,new,0.12,0.34,0.22,The new product has become very popular to its innovative design and affordability.,2
1079,product,0.34,0.64,0.3,The new product has become very popular to its innovative design and affordability.,2
1079,has,0.64,0.86,0.2199999999999999,The new product has become very popular to its innovative design and affordability.,2
1079,become,0.86,1.14,0.2799999999999999,The new product has become very popular to its innovative design and affordability.,2
1079,very,1.14,1.44,0.3,The new product has become very popular to its innovative design and affordability.,2
1079,popular,1.44,1.86,0.4200000000000001,The new product has become very popular to its innovative design and affordability.,2
1079,to,1.86,2.08,0.2199999999999999,The new product has become very popular to its innovative design and affordability.,2
1079,its,2.08,2.26,0.1799999999999997,The new product has become very popular to its innovative design and affordability.,2
1079,innovative,2.26,2.54,0.2800000000000002,The new product has become very popular to its innovative design and affordability.,2
1079,design,2.54,3.0,0.4599999999999999,The new product has become very popular to its innovative design and affordability.,2
1079,and,3.0,3.36,0.3599999999999999,The new product has become very popular to its innovative design and affordability.,2
1079,affordability.,3.36,4.12,0.7600000000000002,The new product has become very popular to its innovative design and affordability.,2
1055,I'm,0.0,0.22,0.22,I'm not sure whether I should take bus or walk to the office tomorrow morning.,2
1055,not,0.22,0.28,0.06,I'm not sure whether I should take bus or walk to the office tomorrow morning.,2
1055,sure,0.28,0.5,0.2199999999999999,I'm not sure whether I should take bus or walk to the office tomorrow morning.,2
1055,whether,0.5,0.84,0.3399999999999999,I'm not sure whether I should take bus or walk to the office tomorrow morning.,2
1055,I,0.84,0.98,0.14,I'm not sure whether I should take bus or walk to the office tomorrow morning.,2
1055,should,0.98,1.1,0.1200000000000001,I'm not sure whether I should take bus or walk to the office tomorrow morning.,2
1055,take,1.1,1.32,0.2199999999999999,I'm not sure whether I should take bus or walk to the office tomorrow morning.,2
1055,bus,1.32,1.46,0.1399999999999999,I'm not sure whether I should take bus or walk to the office tomorrow morning.,2
1055,or,1.46,1.6,0.1400000000000001,I'm not sure whether I should take bus or walk to the office tomorrow morning.,2
1055,walk,1.6,1.82,0.2199999999999999,I'm not sure whether I should take bus or walk to the office tomorrow morning.,2
1055,to,1.82,2.04,0.2199999999999999,I'm not sure whether I should take bus or walk to the office tomorrow morning.,2
1055,the,2.04,2.14,0.1,I'm not sure whether I should take bus or walk to the office tomorrow morning.,2
1055,office,2.14,2.4,0.2599999999999998,I'm not sure whether I should take bus or walk to the office tomorrow morning.,2
1055,tomorrow,2.4,2.66,0.2600000000000002,I'm not sure whether I should take bus or walk to the office tomorrow morning.,2
1055,morning.,2.66,3.04,0.3799999999999999,I'm not sure whether I should take bus or walk to the office tomorrow morning.,2
1063,The,0.0,0.14,0.14,The movie was so captivating I didn't even notice how quickly the time had passed.,2
1063,movie,0.14,0.4,0.26,The movie was so captivating I didn't even notice how quickly the time had passed.,2
1063,was,0.4,0.62,0.2199999999999999,The movie was so captivating I didn't even notice how quickly the time had passed.,2
1063,so,0.62,0.78,0.16,The movie was so captivating I didn't even notice how quickly the time had passed.,2
1063,captivating,0.78,1.5,0.72,The movie was so captivating I didn't even notice how quickly the time had passed.,2
1063,I,1.5,1.66,0.1599999999999999,The movie was so captivating I didn't even notice how quickly the time had passed.,2
1063,didn't,1.66,1.98,0.32,The movie was so captivating I didn't even notice how quickly the time had passed.,2
1063,even,1.98,2.16,0.1800000000000001,The movie was so captivating I didn't even notice how quickly the time had passed.,2
1063,notice,2.16,2.54,0.3799999999999999,The movie was so captivating I didn't even notice how quickly the time had passed.,2
1063,how,2.54,2.78,0.2399999999999997,The movie was so captivating I didn't even notice how quickly the time had passed.,2
1063,quickly,2.78,3.2,0.4200000000000004,The movie was so captivating I didn't even notice how quickly the time had passed.,2
1063,the,3.2,3.42,0.2199999999999997,The movie was so captivating I didn't even notice how quickly the time had passed.,2
1063,time,3.42,3.7,0.2800000000000002,The movie was so captivating I didn't even notice how quickly the time had passed.,2
1063,had,3.7,3.9,0.1999999999999997,The movie was so captivating I didn't even notice how quickly the time had passed.,2
1063,passed.,3.9,4.46,0.56,The movie was so captivating I didn't even notice how quickly the time had passed.,2
1171,She,0.0,0.18,0.18,She wondered the restaurant would be open on Christmas Day.,2
1171,wondered,0.18,0.48,0.3,She wondered the restaurant would be open on Christmas Day.,2
1171,the,0.48,0.72,0.24,She wondered the restaurant would be open on Christmas Day.,2
1171,restaurant,0.72,1.08,0.3600000000000001,She wondered the restaurant would be open on Christmas Day.,2
1171,would,1.08,1.34,0.26,She wondered the restaurant would be open on Christmas Day.,2
1171,be,1.34,1.48,0.1399999999999999,She wondered the restaurant would be open on Christmas Day.,2
1171,open,1.48,1.78,0.3,She wondered the restaurant would be open on Christmas Day.,2
1171,on,1.78,1.94,0.1599999999999999,She wondered the restaurant would be open on Christmas Day.,2
1171,Christmas,1.94,2.3,0.3599999999999999,She wondered the restaurant would be open on Christmas Day.,2
1171,Day.,2.3,2.62,0.3200000000000003,She wondered the restaurant would be open on Christmas Day.,2
1034,the,0.0,0.12,0.12,the students were asked to submit their essays by end of the week for grading.,2
1034,students,0.12,0.48,0.36,the students were asked to submit their essays by end of the week for grading.,2
1034,were,0.48,0.8,0.32,the students were asked to submit their essays by end of the week for grading.,2
1034,asked,0.8,1.02,0.2199999999999999,the students were asked to submit their essays by end of the week for grading.,2
1034,to,1.02,1.16,0.1399999999999999,the students were asked to submit their essays by end of the week for grading.,2
1034,submit,1.16,1.5,0.3400000000000001,the students were asked to submit their essays by end of the week for grading.,2
1034,their,1.5,1.74,0.24,the students were asked to submit their essays by end of the week for grading.,2
1034,essays,1.74,2.08,0.3400000000000001,the students were asked to submit their essays by end of the week for grading.,2
1034,by,2.08,2.4,0.3199999999999998,the students were asked to submit their essays by end of the week for grading.,2
1034,end,2.4,2.68,0.2800000000000002,the students were asked to submit their essays by end of the week for grading.,2
1034,of,2.68,2.9,0.2199999999999997,the students were asked to submit their essays by end of the week for grading.,2
1034,the,2.9,3.0,0.1,the students were asked to submit their essays by end of the week for grading.,2
1034,week,3.0,3.2,0.2000000000000001,the students were asked to submit their essays by end of the week for grading.,2
1034,for,3.2,3.44,0.2399999999999997,the students were asked to submit their essays by end of the week for grading.,2
1034,grading.,3.44,3.82,0.3799999999999999,the students were asked to submit their essays by end of the week for grading.,2
1022,The,0.0,0.14,0.14,The company's new policy states all employees must attend a safety training session.,2
1022,company's,0.14,0.66,0.52,The company's new policy states all employees must attend a safety training session.,2
1022,new,0.66,0.8,0.14,The company's new policy states all employees must attend a safety training session.,2
1022,policy,0.8,1.18,0.3799999999999999,The company's new policy states all employees must attend a safety training session.,2
1022,states,1.18,1.58,0.4000000000000001,The company's new policy states all employees must attend a safety training session.,2
1022,all,1.58,1.86,0.28,The company's new policy states all employees must attend a safety training session.,2
1022,employees,1.86,2.32,0.4599999999999997,The company's new policy states all employees must attend a safety training session.,2
1022,must,2.32,2.58,0.2600000000000002,The company's new policy states all employees must attend a safety training session.,2
1022,attend,2.58,3.0,0.4199999999999999,The company's new policy states all employees must attend a safety training session.,2
1022,a,3.0,3.2,0.2000000000000001,The company's new policy states all employees must attend a safety training session.,2
1022,safety,3.2,3.5,0.2999999999999998,The company's new policy states all employees must attend a safety training session.,2
1022,training,3.5,3.92,0.4199999999999999,The company's new policy states all employees must attend a safety training session.,2
1022,session.,3.92,4.36,0.4400000000000004,The company's new policy states all employees must attend a safety training session.,2
1075,The,0.0,0.18,0.18,The symposium all attended by renowned experts from various fields of medical research.,2
1075,symposium,0.18,0.8,0.6200000000000001,The symposium all attended by renowned experts from various fields of medical research.,2
1075,all,0.8,0.98,0.1799999999999999,The symposium all attended by renowned experts from various fields of medical research.,2
1075,attended,0.98,1.38,0.3999999999999999,The symposium all attended by renowned experts from various fields of medical research.,2
1075,by,1.38,1.64,0.26,The symposium all attended by renowned experts from various fields of medical research.,2
1075,renowned,1.64,1.9,0.26,The symposium all attended by renowned experts from various fields of medical research.,2
1075,experts,1.9,2.38,0.48,The symposium all attended by renowned experts from various fields of medical research.,2
1075,from,2.38,2.64,0.2600000000000002,The symposium all attended by renowned experts from various fields of medical research.,2
1075,various,2.64,2.96,0.3199999999999998,The symposium all attended by renowned experts from various fields of medical research.,2
1075,fields,2.96,3.26,0.2999999999999998,The symposium all attended by renowned experts from various fields of medical research.,2
1075,of,3.26,3.44,0.1800000000000001,The symposium all attended by renowned experts from various fields of medical research.,2
1075,medical,3.44,3.68,0.2400000000000002,The symposium all attended by renowned experts from various fields of medical research.,2
1075,research.,3.68,4.3,0.6199999999999997,The symposium all attended by renowned experts from various fields of medical research.,2
1059,We,0.0,0.12,0.12,We need to ensure all the necessary equipment is available before starting the experiment.,2
1059,need,0.12,0.3,0.18,We need to ensure all the necessary equipment is available before starting the experiment.,2
1059,to,0.3,0.44,0.14,We need to ensure all the necessary equipment is available before starting the experiment.,2
1059,ensure,0.44,0.66,0.22,We need to ensure all the necessary equipment is available before starting the experiment.,2
1059,all,0.66,0.9,0.24,We need to ensure all the necessary equipment is available before starting the experiment.,2
1059,the,0.9,1.0,0.0999999999999999,We need to ensure all the necessary equipment is available before starting the experiment.,2
1059,necessary,1.0,1.44,0.4399999999999999,We need to ensure all the necessary equipment is available before starting the experiment.,2
1059,equipment,1.44,1.88,0.4399999999999999,We need to ensure all the necessary equipment is available before starting the experiment.,2
1059,is,1.88,2.12,0.2400000000000002,We need to ensure all the necessary equipment is available before starting the experiment.,2
1059,available,2.12,2.46,0.3399999999999998,We need to ensure all the necessary equipment is available before starting the experiment.,2
1059,before,2.46,2.86,0.3999999999999999,We need to ensure all the necessary equipment is available before starting the experiment.,2
1059,starting,2.86,3.4,0.54,We need to ensure all the necessary equipment is available before starting the experiment.,2
1059,the,3.4,3.6,0.2000000000000001,We need to ensure all the necessary equipment is available before starting the experiment.,2
1059,experiment.,3.6,4.14,0.5399999999999996,We need to ensure all the necessary equipment is available before starting the experiment.,2
1019,I'm,0.0,0.22,0.22,I'm not sure whether should accept the job offer or continue looking for other opportunities.,2
1019,not,0.22,0.34,0.12,I'm not sure whether should accept the job offer or continue looking for other opportunities.,2
1019,sure,0.34,0.66,0.32,I'm not sure whether should accept the job offer or continue looking for other opportunities.,2
